Price,Close,High,Low,Open,Volume,Ticker
Ticker,SPY,SPY,SPY,SPY,SPY,
Date,,,,,,
2017-09-13,217.98948669433594,218.02434875707223,217.48409315250922,217.59737491243038,59228000,SPY
2017-09-14,217.91973876953125,218.12016235619492,217.4927782935498,217.6670486896226,95446300,SPY
2017-09-15,218.213134765625,218.3006957249808,217.67021138693656,217.7752898829497,95432400,SPY
2017-09-18,218.67723083496094,219.02750136678264,218.2919252327785,218.58090443441534,46235200,SPY
2017-09-19,218.8961639404297,218.98373825864107,218.57216301458448,218.9224335635001,47108100,SPY
2017-09-20,218.97500610351562,219.08885006210673,217.9767201891611,218.98377155384847,59574100,SPY
2017-09-21,218.3882598876953,218.90491361834765,218.21312461516493,218.81735266306487,48211400,SPY
2017-09-22,218.43206787109375,218.59845107254785,218.06427975512648,218.09054938041226,51214000,SPY
2017-09-25,217.9854278564453,218.52836454972967,217.24109963801683,218.17808065697133,57064400,SPY
2017-09-26,218.11683654785156,218.65975999671107,217.8803965392975,218.41456789967987,54082000,SPY
2017-09-27,218.96624755859375,219.35155322680205,217.93292659731088,218.81738188896173,81001400,SPY
2017-09-28,219.22894287109375,219.30775174481863,218.59844515736341,218.6860061186247,44778800,SPY
2017-09-29,219.99952697753906,220.07834920827898,219.03627629237042,219.22016365284554,85578000,SPY
2017-10-02,220.9540557861328,220.9540557861328,220.05208300305776,220.22723165186667,59023000,SPY
2017-10-03,221.4269256591797,221.45319528449488,220.87523680362833,220.95405904154,66810200,SPY
2017-10-04,221.68960571289062,221.93479775778118,221.16418655271696,221.27803048854625,55953600,SPY
2017-10-05,223.00315856933594,223.02066274400573,221.72464563427442,222.0223769472458,63522800,SPY
2017-10-06,222.7491912841797,223.0381704971402,222.29384224736145,222.55653847553936,80646000,SPY
2017-10-09,222.3813934326172,223.038160698137,222.1186838540164,222.9768693682432,35803100,SPY
2017-10-10,222.9681396484375,223.34469322256305,222.4076986932,222.95063547249964,43057400,SPY
2017-10-11,223.31845092773438,223.31845092773438,222.7054706457304,222.8718405092995,47674300,SPY
2017-10-12,222.98562622070312,223.3534142938193,222.74918625871257,223.00314375617472,47065100,SPY
2017-10-13,223.25711059570312,223.53733774388797,222.98564889712773,223.42349379469215,54800400,SPY
2017-10-16,223.55484008789062,223.7474929101981,223.14327818056006,223.48479666338406,38221700,SPY
2017-10-17,223.7124786376953,223.75626580094243,223.28338581701962,223.50230827128894,31561000,SPY
2017-10-18,223.93141174316406,224.13281666932104,223.73875890528632,224.08902950399124,40888300,SPY
2017-10-19,223.99266052246094,224.02769559285423,222.73167858955216,223.15200590052174,61903800,SPY
2017-10-20,225.14857482910156,225.17487117611148,223.97516715360754,224.78956555498408,89176400,SPY
2017-10-23,224.27291870117188,225.49890589243145,224.19410982012243,225.47263626541496,63915300,SPY
2017-10-24,224.6669921875,224.90341883312888,224.30795613188522,224.70202726520085,66935900,SPY
2017-10-25,223.55484008789062,224.44804741295565,222.425206140693,224.3342034646924,103715300,SPY
2017-10-26,223.84381103515625,224.43927365517973,223.72121500385936,224.16782533084222,69798000,SPY
2017-10-27,225.6740264892578,225.8316709743532,223.85260333776702,224.58817961378833,85562500,SPY
2017-10-30,224.8333740234375,225.57771575739636,224.53564267464077,224.5881819289029,54285700,SPY
2017-10-31,225.18360900878906,225.43756651350975,224.88587770708503,225.209878631765,60304800,SPY
2017-11-01,225.48135375976562,226.30450429401682,225.1135790161657,225.96299917495975,54202700,SPY
2017-11-02,225.56895446777344,225.70906805636824,224.34299397248694,225.41133670207972,56449500,SPY
2017-11-03,226.32205200195312,226.3658258047985,225.3149872971758,225.72656259486914,59589700,SPY
2017-11-06,226.67230224609375,226.80365036677094,226.1206134153186,226.19065683836942,49652600,SPY
2017-11-07,226.5146484375,227.11011097238597,226.00673348650625,226.77734463703007,57502200,SPY
2017-11-08,226.89996337890625,226.99630315000863,226.05930868277113,226.33953582279315,50469600,SPY
2017-11-09,226.0768585205078,226.26951135492058,224.49183531869664,225.69155285168225,95085500,SPY
2017-11-10,226.00677490234375,226.18192355007767,225.37627718400591,225.69153940514062,59984700,SPY
2017-11-13,226.21694946289062,226.44463737783502,225.2887203504871,225.32375542754016,50228600,SPY
2017-11-14,225.69151306152344,225.79659154832598,224.6319092970982,225.41128594743105,61315200,SPY
2017-11-15,224.56187438964844,225.24491130367502,223.85256785292583,224.7194921258247,80811500,SPY
2017-11-16,226.4709014892578,226.83870297952345,225.46386352096016,225.50763732326016,67777000,SPY
2017-11-17,225.8053436279297,226.44460675902482,225.72653475816674,226.12060583091156,75756800,SPY
2017-11-20,226.1907196044922,226.38337247625535,225.80541386096584,226.0506327195175,48075500,SPY
2017-11-21,227.67056274414062,227.85447682737197,226.15563662524804,226.9612562057613,69176800,SPY
2017-11-22,227.46917724609375,227.8106823510006,227.3027940562393,227.67933423372872,45033400,SPY
2017-11-24,227.99456787109375,228.0996730879914,227.8194459574578,227.9595595227246,27856500,SPY
2017-11-27,227.88075256347656,228.33610161146362,227.67933430098003,228.03837030424936,52274900,SPY
2017-11-28,230.19256591796875,230.21883554215188,228.24853355662276,228.34487332791497,98971700,SPY
2017-11-29,230.0524444580078,230.8580907785463,229.60586086220994,230.32390613990088,77512100,SPY
2017-11-30,232.06654357910156,232.97724165581693,230.89312254939045,230.97193141811024,127894400,SPY
2017-12-01,231.5848846435547,232.32922621426226,228.34484887095724,231.84760758117812,164390900,SPY
2017-12-04,231.30471801757812,233.63402938279867,231.2521520432385,233.20494992982626,94040600,SPY
2017-12-05,230.47279357910156,232.18913805211622,230.34144545788914,230.47279357910156,77994500,SPY
2017-12-06,230.5166015625,230.945707787336,230.0524869827699,230.56914081877625,75898600,SPY
2017-12-07,231.24339294433594,231.55862841900824,230.25385927562056,231.24339294433594,77218600,SPY
2017-12-08,232.50440979003906,232.5131485158571,231.20837925182036,232.19791301203568,76563900,SPY
2017-12-11,233.20492553710938,233.26623023081655,232.47811483320623,233.20492553710938,83077500,SPY
2017-12-12,233.6165008544922,234.08938078279797,233.23996069117888,233.99304101780547,85195800,SPY
2017-12-13,233.5902557373047,234.29956234221004,233.50268141192322,233.86171743923478,102905400,SPY
2017-12-14,232.6356964111328,234.00177001438666,232.5831571743865,233.88792609346132,100666700,SPY
2017-12-15,234.572998046875,235.03948485061713,233.58721663976172,233.64002443939074,144610300,SPY
2017-12-18,236.06053161621094,236.4125926436148,235.8668940220586,235.9725096442263,83653600,SPY
2017-12-19,235.1539306640625,236.35094337129874,235.08350235155973,236.3069458213828,82382900,SPY
2017-12-20,235.0307159423828,236.1749209496649,234.73146273833262,236.12211314074628,76751500,SPY
2017-12-21,235.51475524902344,236.22771426568343,235.26830989703402,235.65558500166438,67032300,SPY
2017-12-22,235.45314025878906,235.56756610002768,234.91622520232934,235.53235195029438,78720900,SPY
2017-12-26,235.1715087890625,235.39155024518007,234.90746978593313,235.04827268058258,45244400,SPY
2017-12-27,235.28591918945312,235.64679037704607,235.01306995063143,235.33872698661037,57751000,SPY
2017-12-28,235.77005004882812,235.8140744628945,235.4003953896571,235.787670558668,45116100,SPY
2017-12-29,234.88099670410156,236.36847882828334,234.68738604371111,236.35088518475453,96007400,SPY
2018-01-02,236.56216430664062,236.5973784613616,235.35634139761444,235.74361651795525,86655700,SPY
2018-01-03,238.05841064453125,238.2080506275682,236.72935188296796,236.72935188296796,90070400,SPY
2018-01-04,239.06182861328125,239.54593593694952,238.12007158752897,238.70098425961316,80636400,SPY
2018-01-05,240.6549835205078,240.77819278482892,239.36113851220546,239.85402929055562,83524000,SPY
2018-01-08,241.094970703125,241.25339406310965,240.26761289806453,240.55805572470302,57319200,SPY
2018-01-09,241.64076232910156,242.26567261945058,241.23586666107144,241.51752620564912,57254000,SPY
2018-01-10,241.27108764648438,241.53515354969787,240.2149046152303,240.88381247686453,69574300,SPY
2018-01-11,243.0313262939453,243.0313262939453,241.6582700778627,241.8255036942274,62361500,SPY
2018-01-12,244.6156768798828,244.78288366057578,242.99614826380247,243.29542825584758,90816100,SPY
2018-01-16,243.77952575683594,246.52563878958108,243.08418724517006,245.8743246847843,106555100,SPY
2018-01-17,246.10311889648438,246.4903939539756,243.7794954120626,244.7124689067845,113258800,SPY
2018-01-18,245.689453125,246.41116854603143,245.1965356479317,245.9887062235787,100728000,SPY
2018-01-19,246.8072509765625,246.8072509765625,245.68945028064837,246.27033596729595,140920100,SPY
2018-01-22,248.81402587890625,248.81402587890625,246.54318349531874,246.59601814517936,91322400,SPY
2018-01-23,249.3421630859375,249.6326059650939,248.53239877650185,248.85805580664078,97084700,SPY
2018-01-24,249.2453155517578,250.58318460151446,248.06589674141077,249.98465151374285,134816100,SPY
2018-01-25,249.35101318359375,250.20477526475702,248.55886916800196,250.10796989931694,84587300,SPY
2018-01-26,252.2379150390625,252.2819394474555,249.93188483201155,250.18714044699553,107743100,SPY
2018-01-29,250.56561279296875,252.10590306158304,250.40718938329576,251.66582012769325,90118300,SPY
2018-01-30,247.99554443359375,250.61842153870128,247.52024734225674,248.7348805420454,131796400,SPY
2018-01-31,248.11880493164062,249.35103203354984,247.04500127271908,248.84935779742213,108364800,SPY
2018-02-01,247.83706665039062,249.1397216647866,247.044922826452,247.38820037112447,90102500,SPY
2018-02-02,242.44171142578125,246.648903414558,242.40649726832018,246.51685703921194,173174800,SPY
2018-02-05,232.30209350585938,242.79367896686537,231.75639514764742,240.68128696131,294681800,SPY
2018-02-06,236.87905883789062,237.38075985985745,227.6989347198052,228.79033186749533,355026800,SPY
2018-02-07,235.59405517578125,239.72200918170705,235.51481659510125,236.32458116857907,167376100,SPY
2018-02-08,226.75711059570312,236.0340652904315,226.7218964441149,235.89323554460609,246449500,SPY
2018-02-09,230.16339111328125,232.02052833590065,222.6115658085252,229.54726421694855,283565300,SPY
2018-02-12,233.5431671142578,235.01305567391455,230.3041637362492,232.2141082919744,143736000,SPY
2018-02-13,234.1240997314453,234.66979822260853,231.75645161163467,232.33736425528434,81223600,SPY
2018-02-14,237.28387451171875,237.64474568212884,232.62779030685115,232.63660055946704,120735700,SPY
2018-02-15,240.3116912841797,240.32050153842815,236.56217600658562,239.02665660887322,111200300,SPY
2018-02-16,240.382080078125,242.32726592741432,239.6427439945313,239.68676840292403,160420100,SPY
2018-02-20,238.8769989013672,240.8749925095738,238.08485503306727,239.4315076673359,86369700,SPY
2018-02-21,237.68873596191406,241.7991215895347,237.59193062820205,239.3170478750535,98883700,SPY
2018-02-22,237.99688720703125,240.32932179548155,237.32797929482788,238.6130141672417,110511300,SPY
2018-02-23,241.79034423828125,241.79034423828125,238.74497803025363,239.22027509271825,92766400,SPY
2018-02-26,244.59811401367188,244.6949462363937,242.27448985528216,242.86418600441795,86491400,SPY
2018-02-27,241.54391479492188,245.4958778415357,241.4822967371023,244.7829187706097,99099200,SPY
2018-02-28,239.09701538085938,243.09297531932364,238.78016861084905,242.64408220128257,121907800,SPY
2018-03-01,235.6204376220703,240.43494648514266,234.124144749757,238.88584580420968,176855100,SPY
2018-03-02,236.8350067138672,237.39832573097647,233.08551859078392,233.94806390250494,139083200,SPY
2018-03-05,239.57237243652344,240.18849934665528,235.54119733761473,235.64683981462008,97307400,SPY
2018-03-06,240.17970275878906,240.62859601487241,238.68340981220095,240.54935743747617,79213200,SPY
2018-03-07,240.09164428710938,240.4437052620397,237.82082816735752,238.0144657326488,87063500,SPY
2018-03-08,241.25344848632812,241.37665772949185,239.77477640519388,240.76934118536022,66901200,SPY
2018-03-09,245.45176696777344,245.45176696777344,242.3447835957961,242.66165716686592,113625300,SPY
2018-03-12,245.14382934570312,246.36727300219366,244.75655414944248,245.7423626511738,71924800,SPY
2018-03-13,243.5594482421875,246.807261752872,242.9521317736514,246.30556086833784,91968900,SPY
2018-03-14,242.3095703125,244.7036217337216,241.7550885670717,244.5187944852455,105895100,SPY
2018-03-15,242.04559326171875,243.46264729648829,241.54389231279492,242.8201434578408,83433000,SPY
2018-03-16,242.30809020996094,243.3596846887556,242.25507090582929,242.57318673061928,100343700,SPY
2018-03-19,239.02957153320312,242.4848066021143,237.3770736672259,241.5569418332519,109208400,SPY
2018-03-20,239.43609619140625,240.0723548139247,238.75563683636938,239.42725065128056,59757300,SPY
2018-03-21,238.9766082763672,241.48628808529315,238.764531015029,239.39194422523158,78709600,SPY
2018-03-22,233.0028076171875,237.5979844347918,232.72883860854253,236.74964866306775,148785900,SPY
2018-03-23,228.0364532470703,233.77162621271538,227.8420401470805,233.4446648554846,183534800,SPY
2018-03-26,234.2753143310547,234.5581019309641,229.23829167720385,231.64193234021414,141956100,SPY
2018-03-27,230.2898406982422,235.7421981357411,228.7345361738358,235.21200520069758,129941400,SPY
2018-03-28,229.60940551757812,232.09260187443158,228.50479184044528,230.42241304991515,146452300,SPY
2018-03-29,232.5432586669922,234.40786051928043,229.61824389857856,230.7493671899762,111601600,SPY
2018-04-02,227.52389526367188,232.52558895343842,225.0495580668502,232.0130331334397,186286300,SPY
2018-04-03,230.44004821777344,230.91724881743016,226.96714972539726,228.76104103303032,119956900,SPY
2018-04-04,232.9056396484375,233.6125817882093,226.7551567344579,226.8877050146509,123715300,SPY
2018-04-05,234.74363708496094,235.62732788506736,233.5771587564757,234.6640811810207,82652600,SPY
2018-04-06,229.51220703125,234.2752870709953,227.99225756873417,232.78187422548618,179521200,SPY
2018-04-09,230.64332580566406,234.03669563881604,229.7066156054344,230.97028712505096,105442900,SPY
2018-04-10,234.3106689453125,235.0971668991006,232.3930745308955,233.53301653153406,103529000,SPY
2018-04-11,233.0823516845703,234.7436951143563,232.75539032260153,232.82607373811788,91140200,SPY
2018-04-12,234.99990844726562,235.9454641579969,234.23110169917575,234.40785066181715,68890500,SPY
2018-04-13,234.3106689453125,236.42270343128394,233.30327520427028,236.30781928359713,85079200,SPY
2018-04-16,236.23707580566406,237.00590953983792,235.1236436129237,235.94546967540268,63405300,SPY
2018-04-17,238.76446533203125,239.36536871926083,237.4919481778344,238.00447707444593,64682000,SPY
2018-04-18,238.94117736816406,239.7453122945607,238.48164087524708,239.20627383092074,57303900,SPY
2018-04-19,237.61572265625,238.4905682516553,236.58179216049655,238.28730958172406,77655900,SPY
2018-04-20,235.60084533691406,237.7658990812484,234.71715433401994,237.54497633052486,99953100,SPY
2018-04-23,235.5655517578125,236.7320305255298,234.48744749700347,236.1753007969323,65558000,SPY
2018-04-24,232.39305114746094,236.81150581015282,230.89076577490286,236.59058307701824,112885500,SPY
2018-04-25,232.96746826171875,233.4093137723716,230.5108083012133,232.33120964765425,103840900,SPY
2018-04-26,235.335693359375,236.16636486377158,233.55064766274774,233.99249306006067,67731900,SPY
2018-04-27,235.55661010742188,236.24588783109348,234.61990004622973,235.945436204683,57053600,SPY
2018-04-30,233.74510192871094,236.73198165607022,233.67439155053606,236.17525204240047,82182300,SPY
2018-05-01,234.1604461669922,234.2664847699566,231.62423039491986,233.17953515335418,74203400,SPY
2018-05-02,232.58746337890625,234.7789996239809,232.19863721256587,233.96601907116514,86368900,SPY
2018-05-03,232.07498168945312,232.72890455627947,228.92019759150364,231.75686579795348,136311500,SPY
2018-05-04,235.07943725585938,235.7598964903456,230.77586700224066,231.1028283116458,91222100,SPY
2018-05-07,235.87478637695312,236.84682479033765,235.1589719388645,235.84827672873547,55304900,SPY
2018-05-08,235.87478637695312,236.23707591322565,234.31063622779368,235.5036243338,67499200,SPY
2018-05-09,238.15467834472656,238.48163963646277,236.02498021129696,236.54635456407956,59666100,SPY
2018-05-10,240.38156127929688,240.70854952792098,238.79092862937145,238.89696721028608,72063900,SPY
2018-05-11,241.11502075195312,241.38011718335855,239.99271626676813,240.50527199161976,59871500,SPY
2018-05-14,241.22996520996094,242.20200368035574,240.68205416781768,241.5480810072303,54790600,SPY
2018-05-15,239.56858825683594,240.01925223966236,238.6230326009291,240.00158813166456,87036100,SPY
2018-05-16,240.57606506347656,241.03560171155155,239.5774897697605,239.60402639310004,53942600,SPY
2018-05-17,240.37278747558594,241.45089152917097,239.59513511324812,240.31092263582997,56536400,SPY
2018-05-18,239.7718505859375,240.39044503041083,239.4183796039987,240.0281285092887,64368000,SPY
2018-05-21,241.57455444335938,242.11361986539976,240.86761257666436,241.25643869377768,58025900,SPY
2018-05-22,240.90298461914062,242.35225076806103,240.57602327210842,242.09597283331613,52966400,SPY
2018-05-23,241.56570434570312,241.59224095910426,239.47136146284487,239.63044630273646,64694200,SPY
2018-05-24,241.07089233398438,241.44205441736767,239.28584623493438,241.16811236672407,76043800,SPY
2018-05-25,240.49652099609375,241.12393410912944,239.99281061030905,240.49652099609375,56374800,SPY
2018-05-29,237.73046875,239.63042538018576,236.61703677659287,238.8704373344913,115908600,SPY
2018-05-30,240.90298461914062,241.34483010823462,238.96772618756867,239.03840959985598,69678400,SPY
2018-05-31,239.42721557617188,240.79692568949417,238.82631223407603,240.49647401844624,93519900,SPY
2018-06-01,241.77781677246094,242.07826841884986,240.65551215742434,240.72622252604762,71258400,SPY
2018-06-04,242.9265594482422,243.18283729325003,242.3610114436479,242.59959821569717,45385200,SPY
2018-06-05,243.1033935546875,243.4833742030585,242.290385988581,243.05919282490183,51135000,SPY
2018-06-06,245.1357879638672,245.24182653001998,243.09446466112843,243.71305892115197,62732200,SPY
2018-06-07,245.10928344726562,245.9134452148706,244.19908311129075,245.6218391518533,72969400,SPY
2018-06-08,245.833984375,245.88700367386923,244.48193831762,244.64984175340834,72139700,SPY
2018-06-11,246.16090393066406,246.87669131202748,245.93998123349996,246.05486535092172,58892500,SPY
2018-06-12,246.4791259765625,246.84141558459777,245.83402178467537,246.57631904991064,72329000,SPY
2018-06-13,245.69264221191406,246.9740051294021,245.48938354480316,246.7177271522819,79070600,SPY
2018-06-14,246.3112030029297,246.84139603030306,245.7191181648838,246.55863540507366,77097600,SPY
2018-06-15,245.99700927734375,246.33432412249087,244.41697691524166,245.52655096416757,120041600,SPY
2018-06-18,245.4910430908203,245.61532839019964,244.0619246832231,244.5412411800012,52917600,SPY
2018-06-19,244.55003356933594,244.7719483003426,242.80134440543546,243.218545183296,97531500,SPY
2018-06-20,244.96722412109375,245.63296828632238,244.62990940977267,245.23351095150542,53785500,SPY
2018-06-21,243.43157958984375,244.97612456960783,242.93449274945104,244.95835405367882,71061400,SPY
2018-06-22,243.87547302246094,244.80753140955053,243.65355822875506,244.69213138255017,54898500,SPY
2018-06-25,240.55560302734375,242.88126540868595,238.86905624683794,242.72149328077796,137854200,SPY
2018-06-26,241.08822631835938,241.94037150239652,240.36922458663946,241.12374026871296,68547400,SPY
2018-06-27,239.09095764160156,243.10316657911685,238.94004369199013,241.6740485885047,105110700,SPY
2018-06-28,240.45799255371094,241.22136639578738,238.3275889896138,239.03773254071504,76650500,SPY
2018-06-29,240.80410766601562,242.91674020297125,240.68870767361383,241.5497378986117,97592500,SPY
2018-07-02,241.3190460205078,241.47884528345145,238.99338297215422,239.23306832196357,63554800,SPY
2018-07-03,240.46685791015625,242.31320410898738,240.04079885597014,242.2155475162648,42187100,SPY
2018-07-05,242.42855834960938,242.49070098662213,240.52009674534315,241.59418373643135,56925900,SPY
2018-07-06,244.4790496826172,244.8518512865387,242.07347432791317,242.45518827943604,66493700,SPY
2018-07-09,246.6804656982422,246.7337230786658,245.4377483396801,245.48212046029752,50550400,SPY
2018-07-10,247.56809997558594,247.66575655603182,246.84021306391304,247.13315571604667,51966800,SPY
2018-07-11,245.75732421875,246.80478270989968,245.45552332781205,246.01475298336572,77054700,SPY
2018-07-12,247.98526000976562,248.03851737608224,246.4141135250269,247.0177150694147,60124700,SPY
2018-07-13,248.1805877685547,248.4823885914814,247.35507136267833,247.80778614167045,48216000,SPY
2018-07-16,247.95867919921875,248.36699478287807,247.51484966809195,248.2249931714177,48201000,SPY
2018-07-17,248.9617462158203,249.35231838280768,247.13317065638194,247.1864280346797,52315500,SPY
2018-07-18,249.48550415039062,249.59201892505493,248.59784490924093,249.04167452981577,44593500,SPY
2018-07-19,248.54461669921875,249.20147594623268,248.06527306774763,248.8197889291415,61412100,SPY
2018-07-20,248.2604522705078,248.97059569442908,248.10068015857618,248.34033832647364,82337700,SPY
2018-07-23,248.72210693359375,248.92625120286243,247.71016249054702,248.05636256502333,47047600,SPY
2018-07-24,249.9736328125,250.81691968072434,249.10374434759734,250.1334320169862,68026900,SPY
2018-07-25,252.10409545898438,252.42363976486655,249.68077611587634,249.72514823973486,78882900,SPY
2018-07-26,251.50926208496094,252.19274966576543,251.28734736648167,251.38500392899604,57919500,SPY
2018-07-27,249.80503845214844,251.9354148965734,248.88186539352202,251.83775830816563,76768700,SPY
2018-07-30,248.50013732910156,250.0446552549437,247.97639470285225,249.88488314313972,63742500,SPY
2018-07-31,249.7251434326172,250.33763042964327,248.88188347107697,249.2635704143807,68570500,SPY
2018-08-01,249.30787658691406,250.43522077645216,248.659902898579,249.92924867985008,53853300,SPY
2018-08-02,250.6660919189453,250.8347222431429,247.79894298024752,248.00311434626792,63426400,SPY
2018-08-03,251.7401123046875,251.79336968061608,250.61276797272257,250.79031061862074,53935400,SPY
2018-08-06,252.6632080078125,252.97386690929056,251.38497719815572,251.77554922828398,39400900,SPY
2018-08-07,253.4976806640625,253.8793946751064,253.19587981266517,253.32905035260498,43196600,SPY
2018-08-08,253.39117431640625,253.79063177107486,252.9296013088043,253.32905876347291,42114600,SPY
2018-08-09,253.04498291015625,253.84387067212316,252.91183946469604,253.45329850596946,35717000,SPY
2018-08-10,251.34951782226562,252.14840547941606,250.63937439097478,251.6069465091837,77076000,SPY
2018-08-13,250.40858459472656,252.2371597870531,250.1156419836955,251.62467297038836,65732900,SPY
2018-08-14,252.00636291503906,252.24604816142605,250.7459024138653,251.13647450726577,43842000,SPY
2018-08-15,250.12452697753906,250.79915641876548,248.6865238753039,250.6571277422336,102925400,SPY
2018-08-16,252.14842224121094,253.01833784391988,251.52705008367542,251.5625640299013,69967900,SPY
2018-08-17,253.03611755371094,253.4799471329589,251.53597140871622,251.9442870366462,65618500,SPY
2018-08-20,253.5775604248047,253.8438472911981,253.0360743442006,253.48878910627252,39807500,SPY
2018-08-21,254.17237854003906,255.03340920500395,253.61314880753838,254.09249244814097,67272000,SPY
2018-08-22,254.0213623046875,254.54507781111178,253.49761970906303,253.76393363569923,44993300,SPY
2018-08-23,253.68408203125,254.7048844989658,253.36451069373325,253.84385415540646,49204900,SPY
2018-08-24,255.2107696533203,255.35279830055794,254.20771095602598,254.26096831259076,57487400,SPY
2018-08-27,257.225830078125,257.33234482639574,256.24939973697053,256.40917185937667,57072400,SPY
2018-08-28,257.35015869140625,257.79398827676107,256.88855858554405,257.6874464213411,46943500,SPY
2018-08-29,258.7348327636719,258.9656056631164,257.3234583260667,257.56311648329,61485500,SPY
2018-08-30,257.6874694824219,258.6283861204424,257.0927529547803,258.25558440533797,61229500,SPY
2018-08-31,257.69635009765625,258.140179714729,256.7909474309434,257.27914917403945,66140800,SPY
2018-09-04,257.2524108886719,257.60746901323,256.24935204712614,257.27903957078377,57594400,SPY
2018-09-05,256.56011962890625,257.10160578959284,255.54820229775174,256.89743443569347,72452400,SPY
2018-09-06,255.78781127929688,256.96838578660976,254.75812362647866,256.6665849884185,65909900,SPY
2018-09-07,255.290771484375,256.26720194628166,254.50074185499375,254.74042715744764,73524800,SPY
2018-09-10,255.7345428466797,256.56894440702337,255.53925679874393,256.30263047481964,50210900,SPY
2018-09-11,256.5777893066406,257.02161874815994,254.7403560065421,255.08652888454353,50530500,SPY
2018-09-12,256.6399230957031,257.24352461398416,255.84992080337614,256.58666573169,59810800,SPY
2018-09-13,258.1578369140625,258.34426479519124,257.42109191507126,257.7051492765237,51034200,SPY
2018-09-14,258.20220947265625,258.54838233623184,257.4210653538625,258.3619815635373,55079900,SPY
2018-09-17,256.8353271484375,258.1845594721034,256.5601549448557,258.14907260591986,68244000,SPY
2018-09-18,258.2288818359375,258.8235981934395,257.02165151471684,257.0482802010348,61930400,SPY
2018-09-19,258.5041198730469,258.9213207912113,258.1579197734338,258.2822050674107,49080600,SPY
2018-09-20,260.5989990234375,260.91857045003917,258.5218795627664,259.76462422384793,100360600,SPY
2018-09-21,260.3608703613281,261.45764333870767,260.2003749632241,261.34172092502115,105479700,SPY
2018-09-24,259.4960021972656,259.9240172363187,258.91641720668827,259.78134555663434,53409600,SPY
2018-09-25,259.2552185058594,260.05772276823944,259.01447539069625,259.9507258281669,44370000,SPY
2018-09-26,258.4794006347656,260.5837458427951,258.06031124681675,259.3978270962072,79739700,SPY
2018-09-27,259.2015380859375,260.28938489944017,258.6754520253164,258.9518696637476,59249500,SPY
2018-09-28,259.2283935546875,259.7277306037356,258.5418119152034,258.5774594102581,70091400,SPY
2018-10-01,260.1290283203125,261.1990247523705,259.4602703458394,260.46784283610697,62078900,SPY
2018-10-02,259.97747802734375,260.69080911051776,259.6029887328202,259.97747802734375,47258200,SPY
2018-10-03,260.1201171875,261.44870772895086,259.763451690474,261.02961828669123,64694600,SPY
2018-10-04,258.08709716796875,259.69210553069195,256.4999125561794,259.63860706605675,111545900,SPY
2018-10-05,256.64263916015625,258.82723283215563,255.21594963674153,258.31007182598546,105951700,SPY
2018-10-08,256.64263916015625,256.9993047380501,254.57394071179687,255.95603003057528,87742200,SPY
2018-10-09,256.2680969238281,257.5699383979539,255.7063357693403,256.25919865326443,74339000,SPY
2018-10-10,248.15380859375,255.83116512877552,247.77931932579827,255.75981569841878,214731000,SPY
2018-10-11,242.68785095214844,248.68882246381915,241.07388981647085,247.06596305815177,274840500,SPY
2018-10-12,246.0583953857422,247.07489349625513,242.8661749776503,246.78955019049047,183186500,SPY
2018-10-15,244.67628479003906,247.03032630002048,244.58711160341807,245.70170840659046,102263700,SPY
2018-10-16,250.02622985839844,250.40074617834208,246.16528035209876,246.637868082133,118255800,SPY
2018-10-17,250.07093811035156,250.69509596423816,247.4939773585941,250.06201262855035,110626000,SPY
2018-10-18,246.45953369140625,249.73200047148643,245.1844420277387,249.13456486869032,134557500,SPY
2018-10-19,246.32595825195312,249.04556428185282,245.63045075242135,247.11063896154658,139901600,SPY
2018-10-22,245.22023010253906,247.3156503907317,244.68521817736433,246.994659562729,82415800,SPY
2018-10-23,243.9718475341797,245.0953697990402,239.51346040293703,241.60000952677385,146352700,SPY
2018-10-24,236.57984924316406,244.1056085152865,236.02701362087163,243.7221665604862,177806700,SPY
2018-10-25,240.8241729736328,242.36678436926206,237.3912374265778,238.41666079304213,138061500,SPY
2018-10-26,236.58872985839844,241.64455220429213,233.87805041512033,237.1148434203108,201574600,SPY
2018-10-29,235.27796936035156,240.9758006122715,231.70236173875418,239.68285758734302,160749100,SPY
2018-10-30,238.764404296875,239.0764967726375,234.6181105812581,235.1085493894077,157116000,SPY
2018-10-31,241.3146209716797,243.6329872875862,240.8598568617764,241.3324447206018,128296300,SPY
2018-11-01,243.8827362060547,244.07890635616997,241.0917811115309,242.17962881456293,99495000,SPY
2018-11-02,242.43817138671875,245.41637051493447,240.38729712388138,244.98835558425966,122634100,SPY
2018-11-05,243.77566528320312,244.3285008443668,241.95663600789746,242.92856098023867,65622500,SPY
2018-11-06,245.31826782226562,245.47876321419287,243.6508355340776,243.713259479327,60085900,SPY
2018-11-07,250.57025146484375,250.6504991579241,247.0659389293435,247.49395383760404,102752100,SPY
2018-11-08,250.11549377441406,250.75750254744202,248.97414786812354,249.76772655026718,65584900,SPY
2018-11-09,247.67234802246094,248.9920132904453,246.26348235138244,248.80476863709245,98812600,SPY
2018-11-12,243.04449462890625,247.40478259123662,242.52730654258272,247.1640395101199,99673600,SPY
2018-11-13,242.58970642089844,245.50548118361553,241.86745003736456,243.50813288464084,98176600,SPY
2018-11-14,240.9312286376953,244.86350176859753,239.37079328955437,244.46226329188963,125335900,SPY
